0
-1645.0222152254378
-1489.5824388107735
-1180.9577848632587
-752.2325822214156
-272.0145005092098
236.48845360686994
775.626782379175
1262.9708236566257
1628.3145409309836
1869.8713639786367
2002.3498411399185
1981.0460482513272
1774.2007753849841
1386.3011339895143
941.7175443817539
434.2523367470653
-199.4326195108266
-914.9063330747132
-1453.9775417650305
-1828.4102641956667
-2092.1724798805567
-2272.5760334300517
-2277.895191779762
-2096.9508939964053
-1726.3495319747353
-1315.8025078072692
-885.4021468992037
-409.4007615828832
123.90664833356311
636.4928949260494
1140.1341871853804
1564.9259408815897
1885.6519847751033
2125.66605633052
2255.9389073097864
2201.794896446907
1942.377563962274
1517.8555306452408
1011.4500181761481
412.01709925814066
-285.0356498555837
-1030.6750014898341
-1571.0211097347562
-1903.708813873556
-2130.8991344474016
-2256.05345964873
-2159.1137366392363
-1852.928387631148
-1495.821477600915
-1109.6706239209404
-670.2852424525016
-200.65996367624007
245.08879880224785
705.1994368170073
1202.4683267517873
1638.762768124327
1968.8932784750218
2241.8342243253223
2396.5175178604104
2367.8678443974673
2126.8574469034975
1701.3046736008864
1162.1662533723459
507.82763108899485
-262.6505472989255
-1070.4905503554353
-1682.3123800805731
-2106.5652383528886
-2365.1968509871963
-2504.9202018552637
-2449.7518666565907
-2175.8041907492466
-1700.0710633551976
-1208.750225612153
-698.019573192454
-171.5697714734446
368.1711675407269
872.4497469542863
1366.1066163375974
1713.7039663302694
1951.5649142784184
2119.013960917159
2182.2342908698406
2069.279323970695
1807.080399123798
1380.8476015181514
905.2317510167826
369.4100985190424
-270.4803767802987
-1002.1951214361834
-1516.8257497977572
-1834.8035196175629
-2074.878008251697
-2234.8664483728867
-2169.490354085078
-1897.1438035547997
-1558.7883651550603
-1177.7815446437478
-741.1274196010918
-264.43793927285856
202.60388658883753
649.5528560552768
1121.460407694063
1537.87674585119
1860.865055652423
2078.180359309846
2215.3724386068093
2199.675441364265
1984.566641085087
1569.4357719342731
1081.18124574076
502.258097263672
-190.52671874337798
-954.3757126600211
-1507.8777083055106
-1864.8345251450783
-2128.7616104680123
-2291.0511685284623
-2216.9038087197277
-1935.2855743098633
-1586.826668040893
-1187.0221070246312
-734.7835944172266
-244.34126176006248
262.5402688056478
784.4955568225296
1288.8498822066529
1692.3929178871733
1984.7513601397661
2157.863318505955
2204.1852461956905
2095.3201297901983
1786.5028010884591
1264.8034521865654
721.0656950848703
182.68985915953053
-409.02620569728475
-1074.4317566919724
-1529.2006642052643
-1779.5320580234693
-1938.9504294295368
-2027.013165806647
-1926.5048516664513
-1655.8660790168788
-1312.2514710159726
-922.3890927816633
-477.86617323504015
-4.766199020482281
458.0529098356199
895.7597690863145
1261.7966105693263
1485.0480747931967
1660.1667782982033
1746.8893401979064
1654.6785228948652
1402.8373288512284
1187.7434795732256
871.1319689158024
480.0618800867347
52.43149179369062
-385.26210608954204
-890.9485825969712
-1248.6815279041637
-1475.762173386106
-1681.873264167486
-1839.6529826997235
-1814.9435809886584
-1619.3127611495024
-1346.6089626329476
-1022.0053540631674
-627.509381015036
-173.47434107606952
302.9867726320708
770.7402507987659
1215.9861295613669
1575.9105574150447
1842.2821133432453
2010.2020297205884
2030.0288192124447
1915.7578912043045
1662.4245051191372
1255.1146534396426
792.254171558206
294.24578345946657
-277.3439482316461
-929.9529967336819
-1402.9206713565204
-1708.2391171572397
-1950.4915247673534
-2135.016499692785
